"Geneid","GeneName","NewName","9_SC1","10_Ssh1","11_SC2","12_Ssh2"
"ENSG00000249348","UGDH-AS1","ENSG00000249348_UGDH-AS1",36,34,19,36
"ENSG00000249353","NPM1P27","ENSG00000249353_NPM1P27",1108,497,736,613
"ENSG00000249459","ZNF286B","ENSG00000249459_ZNF286B",65,31,44,79
"ENSG00000249471","ZNF324B","ENSG00000249471_ZNF324B",265,167,118,149
"ENSG00000249485","RBBP4P1","ENSG00000249485_RBBP4P1",86,52,47,97
"ENSG00000249565","SERBP1P5","ENSG00000249565_SERBP1P5",106,54,73,84
"ENSG00000249592","AC139887.2","ENSG00000249592_AC139887.2",64,73,94,182
"ENSG00000249602","AL589765.4","ENSG00000249602_AL589765.4",7,17,13,28
"ENSG00000249639","AC022092.1","ENSG00000249639_AC022092.1",45,28,5,35
"ENSG00000249641","HOXC13-AS","ENSG00000249641_HOXC13-AS",87,193,35,86
"ENSG00000249673","NOP14-AS1","ENSG00000249673_NOP14-AS1",331,296,151,157
"ENSG00000249684","AC106795.2","ENSG00000249684_AC106795.2",23,32,21,19
"ENSG00000249816","LINC00964","ENSG00000249816_LINC00964",54,22,11,15
"ENSG00000249839","AC011330.1","ENSG00000249839_AC011330.1",33,47,26,6
"ENSG00000249859","PVT1","ENSG00000249859_PVT1",585,390,338,425
"ENSG00000249863","AC021106.1","ENSG00000249863_AC021106.1",32,18,18,26
"ENSG00000249898","MCPH1-AS1","ENSG00000249898_MCPH1-AS1",48,41,32,60
"ENSG00000249915","PDCD6","ENSG00000249915_PDCD6",375,223,285,295
"ENSG00000249936","RAC1P2","ENSG00000249936_RAC1P2",25,18,25,24
"ENSG00000249992","TMEM158","ENSG00000249992_TMEM158",56,64,34,97
"ENSG00000250041","AC069360.1","ENSG00000250041_AC069360.1",26,44,14,34
"ENSG00000250067","YJEFN3","ENSG00000250067_YJEFN3",41,15,22,14
"ENSG00000250072","SH3TC2-DT","ENSG00000250072_SH3TC2-DT",23,21,44,45
"ENSG00000250091","DNAH10OS","ENSG00000250091_DNAH10OS",34,13,13,4
"ENSG00000250159","AC106791.1","ENSG00000250159_AC106791.1",48,37,27,19
"ENSG00000250182","EEF1A1P13","ENSG00000250182_EEF1A1P13",42,43,26,31
"ENSG00000250208","FZD10-AS1","ENSG00000250208_FZD10-AS1",70,57,35,36
"ENSG00000250222","AC008443.5","ENSG00000250222_AC008443.5",20,32,13,27
"ENSG00000250251","PKD1P6","ENSG00000250251_PKD1P6",168,108,83,86
"ENSG00000250303","AP002884.1","ENSG00000250303_AP002884.1",33,22,19,29
"ENSG00000250305","TRMT9B","ENSG00000250305_TRMT9B",81,41,44,23
"ENSG00000250312","ZNF718","ENSG00000250312_ZNF718",228,95,83,126
"ENSG00000250317","SMIM20","ENSG00000250317_SMIM20",449,264,299,357
"ENSG00000250318","AC003072.1","ENSG00000250318_AC003072.1",11,18,6,24
"ENSG00000250451","HOXC-AS1","ENSG00000250451_HOXC-AS1",28,34,22,45
"ENSG00000250461","AC122718.1","ENSG00000250461_AC122718.1",83,20,17,18
"ENSG00000250462","LRRC37BP1","ENSG00000250462_LRRC37BP1",214,187,144,222
"ENSG00000250471","GMPSP1","ENSG00000250471_GMPSP1",50,11,25,35
"ENSG00000250479","CHCHD10","ENSG00000250479_CHCHD10",1323,1063,875,1187
"ENSG00000250510","GPR162","ENSG00000250510_GPR162",67,53,41,111
"ENSG00000250519","AP002784.1","ENSG00000250519_AP002784.1",38,11,26,14
"ENSG00000250565","ATP6V1E2","ENSG00000250565_ATP6V1E2",193,130,103,146
"ENSG00000250571","GLI4","ENSG00000250571_GLI4",67,54,58,28
"ENSG00000250657","AC097451.1","ENSG00000250657_AC097451.1",20,25,8,6
"ENSG00000250685","AC009123.1","ENSG00000250685_AC009123.1",84,127,39,83
"ENSG00000250722","SELENOP","ENSG00000250722_SELENOP",23,58,16,33
"ENSG00000250899","AC125807.2","ENSG00000250899_AC125807.2",119,46,82,128
"ENSG00000250903","GMDS-DT","ENSG00000250903_GMDS-DT",26,22,12,9
"ENSG00000250986","LINC02600","ENSG00000250986_LINC02600",18,25,10,3
"ENSG00000250988","SNHG21","ENSG00000250988_SNHG21",30,19,15,37
"ENSG00000251003","ZFPM2-AS1","ENSG00000251003_ZFPM2-AS1",131,48,108,113
"ENSG00000251022","THAP9-AS1","ENSG00000251022_THAP9-AS1",1087,625,644,879
"ENSG00000251095","AC093866.1","ENSG00000251095_AC093866.1",82,130,33,118
"ENSG00000251102","CTBP2P4","ENSG00000251102_CTBP2P4",30,18,36,33
"ENSG00000251136","AF117829.1","ENSG00000251136_AF117829.1",248,185,133,173
"ENSG00000251141","MRPS30-DT","ENSG00000251141_MRPS30-DT",84,54,42,61
"ENSG00000251191","LINC00589","ENSG00000251191_LINC00589",8,4,3,26
"ENSG00000251192","ZNF674","ENSG00000251192_ZNF674",70,44,67,50
"ENSG00000251247","ZNF345","ENSG00000251247_ZNF345",51,48,19,44
"ENSG00000251322","SHANK3","ENSG00000251322_SHANK3",416,724,328,554
"ENSG00000251333","RTN3P1","ENSG00000251333_RTN3P1",42,35,9,30
"ENSG00000251350","LINC02475","ENSG00000251350_LINC02475",35,32,21,65
"ENSG00000251369","ZNF550","ENSG00000251369_ZNF550",335,205,177,346
"ENSG00000251429","AC098679.2","ENSG00000251429_AC098679.2",37,22,20,40
"ENSG00000251432","LINC02615","ENSG00000251432_LINC02615",16,33,6,21
"ENSG00000251474","RPL32P3","ENSG00000251474_RPL32P3",167,84,86,141
"ENSG00000251493","FOXD1","ENSG00000251493_FOXD1",572,324,513,546
"ENSG00000251495","PPIAP11","ENSG00000251495_PPIAP11",96,57,86,97
"ENSG00000251562","MALAT1","ENSG00000251562_MALAT1",4269,2109,1689,2240
"ENSG00000251580","LINC02482","ENSG00000251580_LINC02482",104,121,55,56
"ENSG00000251593","MSNP1","ENSG00000251593_MSNP1",25,14,18,22
"ENSG00000251602","AL928654.1","ENSG00000251602_AL928654.1",30,41,17,31
"ENSG00000252690","AC105339.2","ENSG00000252690_AC105339.2",29,19,14,27
"ENSG00000253106","AC090198.1","ENSG00000253106_AC090198.1",30,14,9,14
"ENSG00000253144","AC104117.2","ENSG00000253144_AC104117.2",24,16,22,14
"ENSG00000253161","LINC01605","ENSG00000253161_LINC01605",179,131,127,190
"ENSG00000253187","HOXA10-AS","ENSG00000253187_HOXA10-AS",153,156,83,113
"ENSG00000253200","AC037459.2","ENSG00000253200_AC037459.2",72,39,35,30
"ENSG00000253251","SHLD3","ENSG00000253251_SHLD3",108,47,60,110
"ENSG00000253276","CCDC71L","ENSG00000253276_CCDC71L",402,496,364,556
"ENSG00000253293","HOXA10","ENSG00000253293_HOXA10",207,162,115,213
"ENSG00000253304","TMEM200B","ENSG00000253304_TMEM200B",1575,1097,698,1050
"ENSG00000253313","C1orf210","ENSG00000253313_C1orf210",271,416,217,573
"ENSG00000253320","AZIN1-AS1","ENSG00000253320_AZIN1-AS1",64,38,31,53
"ENSG00000253352","TUG1","ENSG00000253352_TUG1",4551,2840,2231,3109
"ENSG00000253361","AC069120.1","ENSG00000253361_AC069120.1",30,39,24,66
"ENSG00000253363","AC090809.1","ENSG00000253363_AC090809.1",34,24,19,19
"ENSG00000253368","TRNP1","ENSG00000253368_TRNP1",1245,1331,705,915
"ENSG00000253552","HOXA-AS2","ENSG00000253552_HOXA-AS2",52,57,19,52
"ENSG00000253616","AC107959.3","ENSG00000253616_AC107959.3",16,46,13,64
"ENSG00000253626","EIF5AL1","ENSG00000253626_EIF5AL1",740,343,373,444
"ENSG00000253660","AC008464.1","ENSG00000253660_AC008464.1",19,33,3,23
"ENSG00000253666","AP000424.1","ENSG00000253666_AP000424.1",0,3,5,28
"ENSG00000253669","GASAL1","ENSG00000253669_GASAL1",69,244,46,146
"ENSG00000253683","AC027309.2","ENSG00000253683_AC027309.2",441,271,267,291
"ENSG00000253710","ALG11","ENSG00000253710_ALG11",181,106,110,93
"ENSG00000253716","MINCR","ENSG00000253716_MINCR",75,116,33,105
"ENSG00000253719","ATXN7L3B","ENSG00000253719_ATXN7L3B",3569,2002,1808,2314
"ENSG00000253729","PRKDC","ENSG00000253729_PRKDC",26336,10173,12137,15468
"ENSG00000253738","OTUD6B-AS1","ENSG00000253738_OTUD6B-AS1",538,233,228,224
"ENSG00000253746","AC091182.2","ENSG00000253746_AC091182.2",57,36,39,66
"ENSG00000253785","AC008429.2","ENSG00000253785_AC008429.2",88,27,30,49
"ENSG00000253819","LINC01151","ENSG00000253819_LINC01151",42,36,27,26
"ENSG00000253919","THAP12P7","ENSG00000253919_THAP12P7",33,12,14,16
"ENSG00000253948","AC104986.2","ENSG00000253948_AC104986.2",36,23,31,49
"ENSG00000253954","HMGN1P38","ENSG00000253954_HMGN1P38",251,124,160,151
"ENSG00000253958","CLDN23","ENSG00000253958_CLDN23",42,77,53,87
"ENSG00000253982","AC100810.1","ENSG00000253982_AC100810.1",363,313,236,257
"ENSG00000254004","ZNF260","ENSG00000254004_ZNF260",492,332,227,374
"ENSG00000254087","LYN","ENSG00000254087_LYN",1024,1202,866,1532
"ENSG00000254093","PINX1","ENSG00000254093_PINX1",292,130,155,269
"ENSG00000254206","NPIPB11","ENSG00000254206_NPIPB11",20,26,21,21
"ENSG00000254285","KRT8P3","ENSG00000254285_KRT8P3",501,322,554,547
"ENSG00000254469","AP002495.1","ENSG00000254469_AP002495.1",32,17,9,19
"ENSG00000254470","AP5B1","ENSG00000254470_AP5B1",415,555,277,301
"ENSG00000254473","AL354920.1","ENSG00000254473_AL354920.1",41,31,17,24
"ENSG00000254505","CHMP4A","ENSG00000254505_CHMP4A",20,25,8,17
"ENSG00000254531","AP001816.1","ENSG00000254531_AP001816.1",77,55,63,52
"ENSG00000254560","BBOX1-AS1","ENSG00000254560_BBOX1-AS1",26,28,24,20
"ENSG00000254598","CSNK2A3","ENSG00000254598_CSNK2A3",675,396,354,664
"ENSG00000254612","AP001000.1","ENSG00000254612_AP001000.1",563,364,343,424
"ENSG00000254614","AP003068.2","ENSG00000254614_AP003068.2",133,112,81,159
"ENSG00000254615","AC027031.2","ENSG00000254615_AC027031.2",215,96,122,350
"ENSG00000254631","AP001372.1","ENSG00000254631_AP001372.1",47,5,8,5
"ENSG00000254635","WAC-AS1","ENSG00000254635_WAC-AS1",535,469,301,288
"ENSG00000254681","PKD1P5","ENSG00000254681_PKD1P5",50,17,16,21
"ENSG00000254682","AP002387.2","ENSG00000254682_AP002387.2",110,203,81,240
"ENSG00000254685","FPGT","ENSG00000254685_FPGT",263,135,117,116
"ENSG00000254703","SENCR","ENSG00000254703_SENCR",63,104,39,113
"ENSG00000254726","MEX3A","ENSG00000254726_MEX3A",267,179,93,197
"ENSG00000254783","AP003084.1","ENSG00000254783_AP003084.1",9,4,6,26
"ENSG00000254815","AP006284.1","ENSG00000254815_AP006284.1",67,159,44,67
"ENSG00000254827","SLC22A18AS","ENSG00000254827_SLC22A18AS",33,30,17,35
"ENSG00000254837","AP001372.2","ENSG00000254837_AP001372.2",614,479,237,473
"ENSG00000254858","MPV17L2","ENSG00000254858_MPV17L2",694,567,558,659
"ENSG00000254860","TMEM9B-AS1","ENSG00000254860_TMEM9B-AS1",13,20,17,32
"ENSG00000254901","BORCS8","ENSG00000254901_BORCS8",314,182,134,142
"ENSG00000254910","AC136475.2","ENSG00000254910_AC136475.2",19,18,12,43
"ENSG00000254986","DPP3","ENSG00000254986_DPP3",2349,1911,1374,2240
"ENSG00000254991","AC124276.1","ENSG00000254991_AC124276.1",14,19,15,63
"ENSG00000254999","BRK1","ENSG00000254999_BRK1",4259,2837,2145,3471
"ENSG00000255026","AC136475.3","ENSG00000255026_AC136475.3",32,49,26,21
"ENSG00000255031","AP002807.1","ENSG00000255031_AP002807.1",146,88,50,65
"ENSG00000255052","FAM66D","ENSG00000255052_FAM66D",18,26,10,19
"ENSG00000255112","CHMP1B","ENSG00000255112_CHMP1B",1483,1450,906,1610
"ENSG00000255121","AP003392.4","ENSG00000255121_AP003392.4",36,3,6,6
"ENSG00000255129","AP000880.1","ENSG00000255129_AP000880.1",14,15,7,28
"ENSG00000255135","AP002360.1","ENSG00000255135_AP002360.1",209,146,88,142
"ENSG00000255142","AP006621.2","ENSG00000255142_AP006621.2",25,39,12,32
"ENSG00000255152","MSH5-SAPCD1","ENSG00000255152_MSH5-SAPCD1",34,20,17,13
"ENSG00000255153","TOLLIP-AS1","ENSG00000255153_TOLLIP-AS1",18,21,7,14
"ENSG00000255198","SNHG9","ENSG00000255198_SNHG9",117,50,56,77
"ENSG00000255248","MIR100HG","ENSG00000255248_MIR100HG",79,159,131,231
"ENSG00000255277","ABCC6P2","ENSG00000255277_ABCC6P2",5,29,5,13
"ENSG00000255284","AP006621.3","ENSG00000255284_AP006621.3",191,194,85,136
"ENSG00000255302","EID1","ENSG00000255302_EID1",3254,1322,1530,801
"ENSG00000255310","AF131215.5","ENSG00000255310_AF131215.5",56,27,39,33
"ENSG00000255325","AC108136.1","ENSG00000255325_AC108136.1",56,36,22,22
"ENSG00000255364","SMILR","ENSG00000255364_SMILR",49,66,22,30
"ENSG00000255394","C8orf49","ENSG00000255394_C8orf49",41,25,18,10
"ENSG00000255423","EBLN2","ENSG00000255423_EBLN2",34,12,8,6
"ENSG00000255455","AP003486.1","ENSG00000255455_AP003486.1",181,201,100,146
"ENSG00000255468","AP001107.9","ENSG00000255468_AP001107.9",25,23,14,3
"ENSG00000255491","AC100858.3","ENSG00000255491_AC100858.3",227,409,138,168
"ENSG00000255495","AC145124.1","ENSG00000255495_AC145124.1",5,20,6,7
"ENSG00000255517","AP002748.3","ENSG00000255517_AP002748.3",52,55,18,45
"ENSG00000255529","POLR2M","ENSG00000255529_POLR2M",387,186,208,175
"ENSG00000255561","FDXACB1","ENSG00000255561_FDXACB1",88,27,58,44
"ENSG00000255624","AC073585.1","ENSG00000255624_AC073585.1",33,4,13,16
"ENSG00000255642","PABPC1P4","ENSG00000255642_PABPC1P4",856,418,598,760
"ENSG00000255650","FAM222A-AS1","ENSG00000255650_FAM222A-AS1",29,7,17,51
"ENSG00000255717","SNHG1","ENSG00000255717_SNHG1",11597,4963,6680,8129
"ENSG00000255725","TDGP1","ENSG00000255725_TDGP1",36,10,13,21
"ENSG00000255737","AGAP2-AS1","ENSG00000255737_AGAP2-AS1",262,182,141,146
"ENSG00000255769","GOLGA2P10","ENSG00000255769_GOLGA2P10",370,264,193,209
"ENSG00000255857","PXN-AS1","ENSG00000255857_PXN-AS1",157,97,78,165
"ENSG00000255874","LINC00346","ENSG00000255874_LINC00346",149,86,55,82
"ENSG00000256029","AL590560.1","ENSG00000256029_AL590560.1",11,16,15,25
"ENSG00000256043","CTSO","ENSG00000256043_CTSO",63,112,29,73
"ENSG00000256053","APOPT1","ENSG00000256053_APOPT1",295,319,268,327
"ENSG00000256060","TRAPPC2B","ENSG00000256060_TRAPPC2B",106,126,84,138
"ENSG00000256073","URB1-AS1","ENSG00000256073_URB1-AS1",137,118,71,139
"ENSG00000256087","ZNF432","ENSG00000256087_ZNF432",104,91,82,105
"ENSG00000256092","AC137767.1","ENSG00000256092_AC137767.1",30,18,17,20
"ENSG00000256223","ZNF10","ENSG00000256223_ZNF10",137,114,58,108
"ENSG00000256235","SMIM3","ENSG00000256235_SMIM3",764,481,332,617
"ENSG00000256238","SUPT16HP1","ENSG00000256238_SUPT16HP1",47,10,27,24
"ENSG00000256268","LINC02454","ENSG00000256268_LINC02454",88,51,29,114
"ENSG00000256269","HMBS","ENSG00000256269_HMBS",1425,904,891,848
"ENSG00000256294","ZNF225","ENSG00000256294_ZNF225",46,77,44,51
"ENSG00000256340","ABCC6P1","ENSG00000256340_ABCC6P1",7,18,11,32
"ENSG00000256356","HSPA8P5","ENSG00000256356_HSPA8P5",154,38,44,40
"ENSG00000256433","AC005840.3","ENSG00000256433_AC005840.3",27,15,18,32
"ENSG00000256443","AP003559.1","ENSG00000256443_AP003559.1",6,9,13,26
"ENSG00000256453","DND1","ENSG00000256453_DND1",23,8,21,17
"ENSG00000256525","POLG2","ENSG00000256525_POLG2",502,247,257,306
"ENSG00000256537","SMIM10L1","ENSG00000256537_SMIM10L1",455,251,276,385
"ENSG00000256576","LINC02361","ENSG00000256576_LINC02361",24,45,19,36
"ENSG00000256594","AC010186.2","ENSG00000256594_AC010186.2",23,19,13,32
"ENSG00000256628","ZBTB11-AS1","ENSG00000256628_ZBTB11-AS1",125,73,47,56
"ENSG00000256663","AC112777.1","ENSG00000256663_AC112777.1",318,108,147,116
"ENSG00000256683","ZNF350","ENSG00000256683_ZNF350",104,84,60,119
"ENSG00000256745","AP002784.2","ENSG00000256745_AP002784.2",130,130,111,145
"ENSG00000256751","PLBD1-AS1","ENSG00000256751_PLBD1-AS1",1,21,1,7
"ENSG00000256771","ZNF253","ENSG00000256771_ZNF253",58,35,17,41
"ENSG00000256806","C17orf100","ENSG00000256806_C17orf100",31,44,22,46
"ENSG00000256940","AP001453.2","ENSG00000256940_AP001453.2",72,39,45,37
"ENSG00000257027","AC010186.3","ENSG00000257027_AC010186.3",75,56,36,50
"ENSG00000257084","MIR200CHG","ENSG00000257084_MIR200CHG",103,246,60,278
"ENSG00000257086","AP001453.4","ENSG00000257086_AP001453.4",44,67,28,95
"ENSG00000257093","KIAA1147","ENSG00000257093_KIAA1147",1125,822,678,1179
"ENSG00000257103","LSM14A","ENSG00000257103_LSM14A",5505,3182,2907,3793
"ENSG00000257122","RRN3P3","ENSG00000257122_RRN3P3",94,41,41,33
"ENSG00000257167","TMPO-AS1","ENSG00000257167_TMPO-AS1",94,18,39,18
"ENSG00000257175","CR383656.1","ENSG00000257175_CR383656.1",34,31,25,37
"ENSG00000257218","GATC","ENSG00000257218_GATC",871,551,540,735
"ENSG00000257219","LNCOG","ENSG00000257219_LNCOG",58,63,118,133
"ENSG00000257253","AC131157.1","ENSG00000257253_AC131157.1",22,26,8,12
"ENSG00000257261","AC008014.1","ENSG00000257261_AC008014.1",13,32,10,46
"ENSG00000257267","ZNF271P","ENSG00000257267_ZNF271P",655,382,346,529
"ENSG00000257337","AC068888.1","ENSG00000257337_AC068888.1",52,59,32,108
"ENSG00000257365","FNTB","ENSG00000257365_FNTB",196,113,140,105
"ENSG00000257433","AC004241.1","ENSG00000257433_AC004241.1",15,25,5,17
"ENSG00000257497","AC121761.1","ENSG00000257497_AC121761.1",17,27,39,37
"ENSG00000257511","AC084824.1","ENSG00000257511_AC084824.1",123,71,91,106
"ENSG00000257556","LINC02298","ENSG00000257556_LINC02298",28,70,13,61
"ENSG00000257557","PPP1R12A-AS1","ENSG00000257557_PPP1R12A-AS1",34,8,5,8
"ENSG00000257576","HSPD1P4","ENSG00000257576_HSPD1P4",46,20,16,27
"ENSG00000257605","AC073611.2","ENSG00000257605_AC073611.2",31,38,33,35
"ENSG00000257621","PSMA3-AS1","ENSG00000257621_PSMA3-AS1",467,278,266,217
"ENSG00000257698","GIHCG","ENSG00000257698_GIHCG",58,78,38,81
"ENSG00000257702","LBX2-AS1","ENSG00000257702_LBX2-AS1",80,83,30,87
"ENSG00000257704","INAFM1","ENSG00000257704_INAFM1",107,116,85,97
"ENSG00000257727","CNPY2","ENSG00000257727_CNPY2",195,118,131,121
"ENSG00000257815","AC025159.1","ENSG00000257815_AC025159.1",55,28,35,76
"ENSG00000257851","HNRNPA3P10","ENSG00000257851_HNRNPA3P10",52,13,27,22
"ENSG00000257923","CUX1","ENSG00000257923_CUX1",2847,2594,1464,1958
"ENSG00000258056","AC009779.2","ENSG00000258056_AC009779.2",62,52,27,60
"ENSG00000258102","MAP1LC3B2","ENSG00000258102_MAP1LC3B2",73,79,57,129
"ENSG00000258289","CHURC1","ENSG00000258289_CHURC1",436,334,216,312
"ENSG00000258301","VASH1-AS1","ENSG00000258301_VASH1-AS1",290,215,144,208
"ENSG00000258366","RTEL1","ENSG00000258366_RTEL1",43,7,30,1
"ENSG00000258441","LINC00641","ENSG00000258441_LINC00641",171,60,125,137
"ENSG00000258472","AC005726.1","ENSG00000258472_AC005726.1",105,52,77,82
"ENSG00000258498","DIO3OS","ENSG00000258498_DIO3OS",29,49,55,97
"ENSG00000258634","AL160006.1","ENSG00000258634_AL160006.1",365,317,307,499
"ENSG00000258643","BCL2L2-PABPN1","ENSG00000258643_BCL2L2-PABPN1",24,13,20,14
"ENSG00000258645","HSPE1P2","ENSG00000258645_HSPE1P2",170,77,87,121
"ENSG00000258655","ARHGAP5-AS1","ENSG00000258655_ARHGAP5-AS1",12,25,12,18
"ENSG00000258701","LINC00638","ENSG00000258701_LINC00638",10,20,10,21
"ENSG00000258711","AL358334.2","ENSG00000258711_AL358334.2",24,26,25,36
"ENSG00000258738","AL121603.2","ENSG00000258738_AL121603.2",23,26,15,22
"ENSG00000258741","H2AFVP1","ENSG00000258741_H2AFVP1",206,97,149,157
"ENSG00000258744","AL132800.1","ENSG00000258744_AL132800.1",85,48,46,58
"ENSG00000258768","AL356019.2","ENSG00000258768_AL356019.2",28,21,25,33
"ENSG00000258839","MC1R","ENSG00000258839_MC1R",79,87,71,64
"ENSG00000258881","AC007040.2","ENSG00000258881_AC007040.2",30,14,14,15
"ENSG00000258890","CEP95","ENSG00000258890_CEP95",849,426,454,462
"ENSG00000258938","AL162311.3","ENSG00000258938_AL162311.3",10,27,5,22
"ENSG00000258944","AC004846.2","ENSG00000258944_AC004846.2",36,30,20,17
"ENSG00000258947","TUBB3","ENSG00000258947_TUBB3",18,24,39,30
"ENSG00000259022","DNAJC8P1","ENSG00000259022_DNAJC8P1",27,36,33,41
"ENSG00000259032","ENSAP2","ENSG00000259032_ENSAP2",309,154,167,178
"ENSG00000259065","AC005520.2","ENSG00000259065_AC005520.2",128,190,97,165
"ENSG00000259146","AC005476.2","ENSG00000259146_AC005476.2",33,42,24,59
"ENSG00000259153","AC004816.1","ENSG00000259153_AC004816.1",178,179,68,193
"ENSG00000259172","AC023024.1","ENSG00000259172_AC023024.1",10,7,1,28
"ENSG00000259230","LINC02323","ENSG00000259230_LINC02323",31,21,22,6
"ENSG00000259291","ZNF710-AS1","ENSG00000259291_ZNF710-AS1",16,17,19,19
"ENSG00000259330","INAFM2","ENSG00000259330_INAFM2",689,415,429,520
"ENSG00000259341","AC015660.1","ENSG00000259341_AC015660.1",19,160,15,117
"ENSG00000259343","TMC3-AS1","ENSG00000259343_TMC3-AS1",42,30,33,38
"ENSG00000259345","AC013652.1","ENSG00000259345_AC013652.1",23,31,15,47
"ENSG00000259363","AC090825.1","ENSG00000259363_AC090825.1",2,31,9,17
"ENSG00000259366","AC108449.2","ENSG00000259366_AC108449.2",34,24,13,29
"ENSG00000259426","AC027237.4","ENSG00000259426_AC027237.4",30,15,20,33
"ENSG00000259429","UBE2Q2P2","ENSG00000259429_UBE2Q2P2",40,30,18,22
"ENSG00000259431","THTPA","ENSG00000259431_THTPA",50,36,32,39
"ENSG00000259439","LINC01833","ENSG00000259439_LINC01833",4,13,3,25
"ENSG00000259479","SORD2P","ENSG00000259479_SORD2P",59,37,22,46
"ENSG00000259494","MRPL46","ENSG00000259494_MRPL46",90,55,55,71
"ENSG00000259516","ANP32AP1","ENSG00000259516_ANP32AP1",28,15,15,13
"ENSG00000259562","AC090607.2","ENSG00000259562_AC090607.2",44,12,30,13
"ENSG00000259583","AC015712.2","ENSG00000259583_AC015712.2",79,42,36,46
"ENSG00000259642","ST20-AS1","ENSG00000259642_ST20-AS1",40,33,6,25
"ENSG00000259663","AC010478.1","ENSG00000259663_AC010478.1",35,13,13,18
"ENSG00000259672","AC087612.1","ENSG00000259672_AC087612.1",220,158,123,111
"ENSG00000259673","IQCH-AS1","ENSG00000259673_IQCH-AS1",139,149,67,142
"ENSG00000259706","HSP90B2P","ENSG00000259706_HSP90B2P",10,25,47,56
"ENSG00000259755","AC090907.2","ENSG00000259755_AC090907.2",24,31,13,28
"ENSG00000259768","AC004943.2","ENSG00000259768_AC004943.2",277,134,153,234
"ENSG00000259781","HMGB1P6","ENSG00000259781_HMGB1P6",877,267,520,439
"ENSG00000259803","SLC22A31","ENSG00000259803_SLC22A31",13,118,109,121
"ENSG00000259820","AC083843.3","ENSG00000259820_AC083843.3",167,49,58,40
"ENSG00000259838","ELOCP2","ENSG00000259838_ELOCP2",141,77,52,96
"ENSG00000259856","RAB43P1","ENSG00000259856_RAB43P1",23,42,53,48
"ENSG00000259865","AL390728.6","ENSG00000259865_AL390728.6",69,43,55,34
"ENSG00000259881","AC092384.2","ENSG00000259881_AC092384.2",31,116,13,36
"ENSG00000259891","AC107375.1","ENSG00000259891_AC107375.1",30,15,11,34
"ENSG00000259917","HNRNPLP2","ENSG00000259917_HNRNPLP2",431,187,226,275
"ENSG00000259943","AL050341.2","ENSG00000259943_AL050341.2",192,142,83,168
"ENSG00000259956","RBM15B","ENSG00000259956_RBM15B",3042,2503,1837,2139
"ENSG00000259959","AC107068.1","ENSG00000259959_AC107068.1",194,65,93,84
"ENSG00000259972","AC009120.2","ENSG00000259972_AC009120.2",39,19,27,15
"ENSG00000259985","AC017100.1","ENSG00000259985_AC017100.1",40,11,23,16
"ENSG00000259994","AL353796.1","ENSG00000259994_AL353796.1",53,34,56,45
"ENSG00000260000","AL133338.1","ENSG00000260000_AL133338.1",31,9,4,34
"ENSG00000260001","TGFBR3L","ENSG00000260001_TGFBR3L",120,139,78,150
"ENSG00000260007","AC107871.1","ENSG00000260007_AC107871.1",60,23,43,30
"ENSG00000260025","CRIM1-DT","ENSG00000260025_CRIM1-DT",29,23,12,23
"ENSG00000260027","HOXB7","ENSG00000260027_HOXB7",602,449,328,452
"ENSG00000260032","NORAD","ENSG00000260032_NORAD",11915,8919,6386,9365
"ENSG00000260083","MIR762HG","ENSG00000260083_MIR762HG",38,25,18,22
