"Geneid","GeneName","NewName","GeneType","chr","start","end","strand","logFC","logCPM","PValue","FDR","significance"
"ENSG00000176092","CRYBG2","ENSG00000176092_CRYBG2","protein_coding","chr1",26321698,26360080,"-",1.27127503486007,4.69464647271795,5.86603463587544e-05,0.00198266488417229,"Up_in_Ssh1"
"ENSG00000130751","NPAS1","ENSG00000130751_NPAS1","protein_coding","chr19",47019837,47045775,"+",1.92364186293021,1.9063444723836,6.09248221338941e-05,0.0020544020442632,"Up_in_Ssh1"
"ENSG00000128973","CLN6","ENSG00000128973_CLN6","protein_coding","chr15",68206992,68257211,"-",-1.27860576207492,4.08061879143406,6.22656224284631e-05,0.00209473138151197,"Down_in_Ssh1"
"ENSG00000141750","STAC2","ENSG00000141750_STAC2","protein_coding","chr17",39210541,39225945,"-",2.98475202926873,-0.144421826844258,6.2555601514508e-05,0.00209960401742198,"Up_in_Ssh1"
"ENSG00000167747","C19orf48P","ENSG00000167747_C19orf48P","transcribed_unitary_pseudogene","chr19",50798194,50798910,"-",-0.912542625132867,7.07483112484272,6.2961251005507e-05,0.00210729382531642,"FDR_significant"
"ENSG00000267123","SCAT1","ENSG00000267123_SCAT1","lncRNA","chr17",78605233,78632155,"-",1.51238161892962,3.00264952654379,6.30760560183886e-05,0.00210729382531642,"Up_in_Ssh1"
"ENSG00000148120","AOPEP","ENSG00000148120_AOPEP","protein_coding","chr9",94726604,95151793,"+",1.16269548354399,4.40631711030823,6.3299553784814e-05,0.00210988789182286,"Up_in_Ssh1"
"ENSG00000226259","GTF2H2B","ENSG00000226259_GTF2H2B","transcribed_unprocessed_pseudogene","chr5",70415352,70447526,"+",2.94940220921336,1.00131373992184,6.54975947633332e-05,0.0021781338065434,"Up_in_Ssh1"
"ENSG00000128849","CGNL1","ENSG00000128849_CGNL1","protein_coding","chr15",57375967,57550717,"+",2.25710728991478,1.60987968796833,6.57739726525985e-05,0.00218230800090021,"Up_in_Ssh1"
"ENSG00000120256","LRP11","ENSG00000120256_LRP11","protein_coding","chr6",149818757,149864359,"-",1.434987500344,3.1713289167261,6.64095063993255e-05,0.0021983522187017,"Up_in_Ssh1"
"ENSG00000167925","GHDC","ENSG00000167925_GHDC","protein_coding","chr17",42188799,42194513,"-",1.15065196743574,5.08306694287608,6.69182275428371e-05,0.00221013488501069,"Up_in_Ssh1"
"ENSG00000069812","HES2","ENSG00000069812_HES2","protein_coding","chr1",6412418,6424670,"-",2.16940273550904,1.35268841749978,6.72025250298339e-05,0.00221446862660952,"Up_in_Ssh1"
"ENSG00000130816","DNMT1","ENSG00000130816_DNMT1","protein_coding","chr19",10133342,10231286,"-",-0.93839855623281,8.06209866855871,6.75180515251778e-05,0.0022172192438331,"FDR_significant"
"ENSG00000065328","MCM10","ENSG00000065328_MCM10","protein_coding","chr10",13161558,13211110,"+",-1.13435000108224,5.50099842231821,6.75925401998061e-05,0.0022172192438331,"Down_in_Ssh1"
"ENSG00000232931","LINC00342","ENSG00000232931_LINC00342","lncRNA","chr2",95807052,95835003,"-",-3.23774219938034,-0.232064406832228,6.79588052802389e-05,0.00222419021987316,"Down_in_Ssh1"
"ENSG00000171992","SYNPO","ENSG00000171992_SYNPO","protein_coding","chr5",150601080,150659207,"+",1.89720006197468,4.1183149169024,6.861426016699e-05,0.00224057310965164,"Up_in_Ssh1"
"ENSG00000273748","ENSG00000273748","ENSG00000273748_ENSG00000273748","protein_coding","GL000219.1",54224,83311,"-",1.22932682086375,3.98656188335022,7.03174623936617e-05,0.00229101894366376,"Up_in_Ssh1"
"ENSG00000175305","CCNE2","ENSG00000175305_CCNE2","protein_coding","chr8",94879770,94896678,"-",-1.34048639336723,3.81395242740865,7.06294491121465e-05,0.00229601260866587,"Down_in_Ssh1"
"ENSG00000171227","TMEM37","ENSG00000171227_TMEM37","protein_coding","chr2",119429901,119438504,"+",2.03019738086053,1.29267985708999,7.16935198307185e-05,0.00232537770823133,"Up_in_Ssh1"
"ENSG00000138496","PARP9","ENSG00000138496_PARP9","protein_coding","chr3",122527924,122564577,"-",0.957418676079371,5.33858329508537,7.26520425976292e-05,0.00235119563359576,"FDR_significant"
"ENSG00000139354","GAS2L3","ENSG00000139354_GAS2L3","protein_coding","chr12",100573683,100628288,"+",-2.00522897844781,3.78757283079431,7.38879368651292e-05,0.00238285602501875,"Down_in_Ssh1"
"ENSG00000198554","WDHD1","ENSG00000198554_WDHD1","protein_coding","chr14",54938949,55027105,"-",-1.0494289249533,5.67322279121131,7.39597922876688e-05,0.00238285602501875,"Down_in_Ssh1"
"ENSG00000253669","GASAL1","ENSG00000253669_GASAL1","lncRNA","chr8",102805517,102810039,"+",1.81803675354639,2.57073791030109,7.57458111559955e-05,0.00242940890951754,"Up_in_Ssh1"
"ENSG00000168393","DTYMK","ENSG00000168393_DTYMK","protein_coding","chr2",241675747,241686944,"-",-0.914438972756614,6.07057557977327,7.58882174693568e-05,0.00242940890951754,"FDR_significant"
"ENSG00000156802","ATAD2","ENSG00000156802_ATAD2","protein_coding","chr8",123319850,123416350,"-",-1.03390709264505,7.35027635523049,7.59085322205121e-05,0.00242940890951754,"Down_in_Ssh1"
"ENSG00000159399","HK2","ENSG00000159399_HK2","protein_coding","chr2",74834127,74893359,"+",-0.989381293191893,6.47372879701265,7.65009870534947e-05,0.00244296529517849,"FDR_significant"
"ENSG00000156697","UTP14A","ENSG00000156697_UTP14A","protein_coding","chrX",129906121,129929761,"+",-0.996104330553612,5.0226837496544,7.7210512970582e-05,0.00246019224808907,"FDR_significant"
"ENSG00000100479","POLE2","ENSG00000100479_POLE2","protein_coding","chr14",49643555,49688422,"-",-1.17762373120926,4.37643706709008,7.78096900148275e-05,0.00247383511154834,"Down_in_Ssh1"
"ENSG00000245848","CEBPA","ENSG00000245848_CEBPA","protein_coding","chr19",33299934,33302534,"-",1.17226496839601,4.81052855128177,7.89196312592773e-05,0.00250362146008049,"Up_in_Ssh1"
"ENSG00000104738","MCM4","ENSG00000104738_MCM4","protein_coding","chr8",47960185,47978160,"+",-1.03698651494616,8.35546225272302,7.95010050065703e-05,0.00251122652103241,"Down_in_Ssh1"
"ENSG00000173267","SNCG","ENSG00000173267_SNCG","protein_coding","chr10",86958599,86963258,"+",1.59115379811135,5.0006975617868,7.95065496082432e-05,0.00251122652103241,"Up_in_Ssh1"
"ENSG00000131067","GGT7","ENSG00000131067_GGT7","protein_coding","chr20",34844720,34872856,"-",0.988819572850857,5.19295820738468,8.01040401994042e-05,0.00252433828748657,"FDR_significant"
"ENSG00000206073","SERPINB4","ENSG00000206073_SERPINB4","protein_coding","chr18",63637259,63644256,"-",3.19702599008625,-0.42327901440418,8.02706769144076e-05,0.00252433828748657,"Up_in_Ssh1"
"ENSG00000109674","NEIL3","ENSG00000109674_NEIL3","protein_coding","chr4",177309874,177362936,"+",-1.41150703492129,4.42954219720909,8.17545740465708e-05,0.00256447352869374,"Down_in_Ssh1"
"ENSG00000204390","HSPA1L","ENSG00000204390_HSPA1L","protein_coding","chr6",31809619,31815283,"-",2.50558702499545,0.370284761368065,8.19071990219473e-05,0.00256447352869374,"Up_in_Ssh1"
"ENSG00000179431","FJX1","ENSG00000179431_FJX1","protein_coding","chr11",35618460,35620865,"+",-1.06761173329037,4.63832646388651,8.20787531995855e-05,0.00256447352869374,"Down_in_Ssh1"
"ENSG00000188833","ENTPD8","ENSG00000188833_ENTPD8","protein_coding","chr9",137434364,137441816,"-",3.82479349708436,-0.369127558498906,8.23117730244718e-05,0.00256621144088795,"Up_in_Ssh1"
"ENSG00000136286","MYO1G","ENSG00000136286_MYO1G","protein_coding","chr7",44962662,44979088,"-",2.18064334524163,5.04135668851213,8.26696376077091e-05,0.00256673246530307,"Up_in_Ssh1"
"ENSG00000005243","COPZ2","ENSG00000005243_COPZ2","protein_coding","chr17",48026167,48038030,"-",1.47353163928165,3.3314551674779,8.26833491518894e-05,0.00256673246530307,"Up_in_Ssh1"
"ENSG00000136824","SMC2","ENSG00000136824_SMC2","protein_coding","chr9",104094260,104141419,"+",-1.03602238858466,5.67700476495941,8.28741108900287e-05,0.00256714537073909,"Down_in_Ssh1"
"ENSG00000167011","NAT16","ENSG00000167011_NAT16","protein_coding","chr7",101170496,101180293,"-",3.72656002315239,-0.318766208141101,8.3356326036745e-05,0.00257656541121272,"Up_in_Ssh1"
"ENSG00000167900","TK1","ENSG00000167900_TK1","protein_coding","chr17",78174091,78187233,"-",-0.902084534458463,7.21647830402854,8.41743111280884e-05,0.00259630188652223,"FDR_significant"
"ENSG00000106305","AIMP2","ENSG00000106305_AIMP2","protein_coding","chr7",6009255,6023834,"+",-1.01380908519295,5.40776211194179,8.63615680281355e-05,0.00265809881509576,"Down_in_Ssh1"
"ENSG00000133134","BEX2","ENSG00000133134_BEX2","protein_coding","chrX",103309346,103311007,"-",1.37345718541526,4.03951840544506,8.86138032321643e-05,0.00272162903939806,"Up_in_Ssh1"
"ENSG00000187608","ISG15","ENSG00000187608_ISG15","protein_coding","chr1",1001138,1014540,"+",1.0700372209082,6.00253556852686,8.8928119072608e-05,0.00272549612394989,"Up_in_Ssh1"
"ENSG00000185499","MUC1","ENSG00000185499_MUC1","protein_coding","chr1",155185824,155192916,"-",1.98016160485283,3.18910497134281,8.959293859864e-05,0.00274006648999562,"Up_in_Ssh1"
"ENSG00000136155","SCEL","ENSG00000136155_SCEL","protein_coding","chr13",77535674,77645263,"+",2.77721649819615,-0.112202614852053,9.10005481887452e-05,0.00277702918125778,"Up_in_Ssh1"
"ENSG00000119138","KLF9","ENSG00000119138_KLF9","protein_coding","chr9",70384604,70414657,"-",1.38132035502115,4.10262477394015,9.11854597744675e-05,0.00277702918125778,"Up_in_Ssh1"
"ENSG00000126215","XRCC3","ENSG00000126215_XRCC3","protein_coding","chr14",103697609,103715504,"-",-1.37954784200287,5.11917101030389,9.15664904188854e-05,0.00278277489579747,"Down_in_Ssh1"
"ENSG00000164087","POC1A","ENSG00000164087_POC1A","protein_coding","chr3",52075226,52154690,"-",-1.06027420728548,5.1556382181963,9.20837656251536e-05,0.00279262841411629,"Down_in_Ssh1"
"ENSG00000214826","DDX12P","ENSG00000214826_DDX12P","unprocessed_pseudogene","chr12",9418673,9448229,"-",-1.12961737625604,4.47775838392533,9.28596474974607e-05,0.00280449662633761,"Down_in_Ssh1"
"ENSG00000123933","MXD4","ENSG00000123933_MXD4","protein_coding","chr4",2247432,2262109,"-",1.29016814131535,5.999617004041,9.30311815448672e-05,0.00280449662633761,"Up_in_Ssh1"
"ENSG00000134802","SLC43A3","ENSG00000134802_SLC43A3","protein_coding","chr11",57406954,57427580,"-",-1.28876367941562,3.78789727577718,9.30567109527205e-05,0.00280449662633761,"Down_in_Ssh1"
"ENSG00000107223","EDF1","ENSG00000107223_EDF1","protein_coding","chr9",136862119,136866308,"-",-0.986541789340639,7.13894104046068,9.38606283176346e-05,0.00282284376141976,"FDR_significant"
"ENSG00000185561","TLCD2","ENSG00000185561_TLCD2","protein_coding","chr17",1702816,1710377,"-",1.61854726092131,2.46718038678148,9.41017750709756e-05,0.00282422464352019,"Up_in_Ssh1"
"ENSG00000152253","SPC25","ENSG00000152253_SPC25","protein_coding","chr2",168834132,168913371,"-",-1.33008554528982,4.31365196432374,9.46065987739593e-05,0.00283349701421138,"Down_in_Ssh1"
"ENSG00000100714","MTHFD1","ENSG00000100714_MTHFD1","protein_coding","chr14",64388031,64463457,"+",-0.927094199711576,7.12439503034139,9.60745593801782e-05,0.00287151771899516,"FDR_significant"
"ENSG00000026036","RTEL1-TNFRSF6B","ENSG00000026036_RTEL1-TNFRSF6B","protein_coding","chr20",63659300,63698684,"+",-2.47592035199821,1.058159571773,9.67515203023599e-05,0.00288578864472977,"Down_in_Ssh1"
"ENSG00000203875","SNHG5","ENSG00000203875_SNHG5","lncRNA","chr6",85650491,85678932,"-",-0.93569585253641,5.88890183807001,9.70361675612162e-05,0.0028883234566678,"FDR_significant"
"ENSG00000140545","MFGE8","ENSG00000140545_MFGE8","protein_coding","chr15",88898683,88913468,"-",0.92014787147916,6.13102357585526,9.72971694700833e-05,0.00289014548984441,"FDR_significant"
"ENSG00000105639","JAK3","ENSG00000105639_JAK3","protein_coding","chr19",17824780,17848071,"-",1.49852881058777,3.26342490318463,9.83617711144094e-05,0.00291578151832182,"Up_in_Ssh1"
"ENSG00000140525","FANCI","ENSG00000140525_FANCI","protein_coding","chr15",89243945,89317261,"+",-1.04064068743557,6.96609656576364,9.88773159360637e-05,0.00292116741133179,"Down_in_Ssh1"
"ENSG00000233024","NPIPA9","ENSG00000233024_NPIPA9","protein_coding","chr16",18358086,18379331,"-",2.63611591350321,0.031574664899332,9.8947326942664e-05,0.00292116741133179,"Up_in_Ssh1"
"ENSG00000185527","PDE6G","ENSG00000185527_PDE6G","protein_coding","chr17",81650459,81663112,"-",3.3265198184968,0.296164330749251,9.9307946622706e-05,0.00292584267992681,"Up_in_Ssh1"
"ENSG00000169418","NPR1","ENSG00000169418_NPR1","protein_coding","chr1",153678688,153693992,"+",1.37721723807754,3.98890633416837,9.97395982613033e-05,0.00293258745619515,"Up_in_Ssh1"
"ENSG00000169679","BUB1","ENSG00000169679_BUB1","protein_coding","chr2",110637528,110678063,"-",-1.39843948693831,7.07303661043354,0.000100115069530606,0.00293765638099341,"Down_in_Ssh1"
"ENSG00000166803","PCLAF","ENSG00000166803_PCLAF","protein_coding","chr15",64364304,64387687,"-",-1.56597350179937,2.81593876788519,0.000101768606818446,0.00298013090331102,"Down_in_Ssh1"
"ENSG00000151725","CENPU","ENSG00000151725_CENPU","protein_coding","chr4",184694085,184734130,"-",-1.02826870952937,5.25069149172949,0.000103016045246718,0.00301056587987681,"Down_in_Ssh1"
"ENSG00000167608","TMC4","ENSG00000167608_TMC4","protein_coding","chr19",54160108,54173250,"-",1.38441064476464,4.55421062843926,0.000104663088958823,0.00305253275177083,"Up_in_Ssh1"
"ENSG00000165704","HPRT1","ENSG00000165704_HPRT1","protein_coding","chrX",134460165,134520513,"+",-1.02297152049245,5.44576046095828,0.00010495224475315,0.0030548071883281,"Down_in_Ssh1"
"ENSG00000075131","TIPIN","ENSG00000075131_TIPIN","protein_coding","chr15",66336191,66386746,"-",-1.34114403906512,3.67939189350323,0.000105853759054216,0.00307486039855078,"Down_in_Ssh1"
"ENSG00000214530","STARD10","ENSG00000214530_STARD10","protein_coding","chr11",72754729,72794047,"-",0.902611044787323,6.26993522629978,0.000106108077714472,0.00307607104652815,"FDR_significant"
"ENSG00000103034","NDRG4","ENSG00000103034_NDRG4","protein_coding","chr16",58462846,58513628,"+",1.44808055162498,4.31087665341796,0.000107426303905784,0.00310805782460214,"Up_in_Ssh1"
"ENSG00000178401","DNAJC22","ENSG00000178401_DNAJC22","protein_coding","chr12",49346888,49357546,"+",1.59365538961791,2.57824340365888,0.000107649608723946,0.00310830187584951,"Up_in_Ssh1"
"ENSG00000185924","RTN4RL1","ENSG00000185924_RTN4RL1","protein_coding","chr17",1934677,2025334,"-",1.47043195184047,2.8892502272343,0.000108452533417754,0.00312524770601838,"Up_in_Ssh1"
"ENSG00000168078","PBK","ENSG00000168078_PBK","protein_coding","chr8",27809624,27838082,"-",-1.13295284415879,5.96781066179959,0.000109398591877134,0.00314360961764168,"Down_in_Ssh1"
"ENSG00000011028","MRC2","ENSG00000011028_MRC2","protein_coding","chr17",62627670,62693597,"+",1.44540354182384,3.55685283728806,0.000109669436706105,0.00314360961764168,"Up_in_Ssh1"
"ENSG00000198648","STK39","ENSG00000198648_STK39","protein_coding","chr2",167954020,168247595,"-",-1.04034010576634,5.00870657099763,0.000109875688534212,0.00314360961764168,"Down_in_Ssh1"
"ENSG00000110492","MDK","ENSG00000110492_MDK","protein_coding","chr11",46380756,46383837,"+",1.06070334520798,5.03480066433678,0.000110032355905991,0.00314360961764168,"Up_in_Ssh1"
"ENSG00000166780","BMERB1","ENSG00000166780_BMERB1","protein_coding","chr16",15434475,15625028,"+",1.48259300821917,3.71252136990481,0.000110176280668072,0.00314360961764168,"Up_in_Ssh1"
"ENSG00000170458","CD14","ENSG00000170458_CD14","protein_coding","chr5",140631728,140633700,"-",2.97821951120141,1.86675853085698,0.000111094935159155,0.00315898266708486,"Up_in_Ssh1"
"ENSG00000168280","KIF5C","ENSG00000168280_KIF5C","protein_coding","chr2",148875227,149026759,"+",2.09284445362641,1.92115900663061,0.000111151816503954,0.00315898266708486,"Up_in_Ssh1"
"ENSG00000130775","THEMIS2","ENSG00000130775_THEMIS2","protein_coding","chr1",27872543,27886685,"+",1.64119756653746,2.59634126823918,0.000111933107779419,0.00317494968066092,"Up_in_Ssh1"
"ENSG00000145331","TRMT10A","ENSG00000145331_TRMT10A","protein_coding","chr4",99546709,99564039,"-",-1.58605911561992,3.03106887595829,0.000113169869942162,0.00320374821640571,"Down_in_Ssh1"
"ENSG00000156804","FBXO32","ENSG00000156804_FBXO32","protein_coding","chr8",123497889,123541206,"-",3.0299474646011,5.81740282275222,0.000113494182431124,0.00320665399032937,"Up_in_Ssh1"
"ENSG00000225190","PLEKHM1","ENSG00000225190_PLEKHM1","protein_coding","chr17",45435900,45490758,"-",0.951170828609785,5.20043954402426,0.000115749063301494,0.00326398820608073,"FDR_significant"
"ENSG00000166473","PKD1L2","ENSG00000166473_PKD1L2","protein_coding","chr16",81100875,81220370,"-",2.48676230093952,0.726930452484994,0.000116512338673438,0.00327911963278201,"Up_in_Ssh1"
"ENSG00000139725","RHOF","ENSG00000139725_RHOF","protein_coding","chr12",121777754,121803403,"-",0.904797924383871,6.33562568636857,0.000117005756343182,0.00328661217720481,"FDR_significant"
"ENSG00000107551","RASSF4","ENSG00000107551_RASSF4","protein_coding","chr10",44959407,44995891,"+",1.58505310829815,2.83506939027323,0.000117346594928262,0.00328979814386092,"Up_in_Ssh1"
"ENSG00000198915","RASGEF1A","ENSG00000198915_RASGEF1A","protein_coding","chr10",43194535,43267065,"-",0.92974977826432,5.31221527480162,0.000118206144438836,0.00330748565851491,"FDR_significant"
"ENSG00000108387","SEPTIN4","ENSG00000108387_SEPTIN4","protein_coding","chr17",58520250,58544368,"-",1.99086923757813,2.49898883034556,0.000118778945984348,0.00331709697414978,"Up_in_Ssh1"
"ENSG00000214756","CSKMT","ENSG00000214756_CSKMT","protein_coding","chr11",62665309,62668496,"+",-1.95646223379648,2.26097778771515,0.0001190139665222,0.00331725633855519,"Down_in_Ssh1"
"ENSG00000128604","IRF5","ENSG00000128604_IRF5","protein_coding","chr7",128937457,128950038,"+",1.02769956173603,5.10298173844135,0.000119392665229046,0.00332141210616034,"Up_in_Ssh1"
"ENSG00000281406","BLACAT1","ENSG00000281406_BLACAT1","protein_coding","chr1",205434885,205457091,"-",1.67164392848491,2.08075194579672,0.000120164324521586,0.00333646279948036,"Up_in_Ssh1"
"ENSG00000123975","CKS2","ENSG00000123975_CKS2","protein_coding","chr9",89311195,89316703,"+",-1.11416930592685,7.0316622104579,0.000121289971916379,0.00336126577345277,"Down_in_Ssh1"
"ENSG00000056998","GYG2","ENSG00000056998_GYG2","protein_coding","chrX",2828822,2882818,"+",1.28337803121625,4.37192910987833,0.000121960329554311,0.00337338074059782,"Up_in_Ssh1"
"ENSG00000175155","YPEL2","ENSG00000175155_YPEL2","protein_coding","chr17",59331655,59401729,"+",1.68372799526031,2.16228689018929,0.000122344648293809,0.00337755282866077,"Up_in_Ssh1"
"ENSG00000136811","ODF2","ENSG00000136811_ODF2","protein_coding","chr9",128455186,128501292,"+",-0.925041602694663,6.35543677235241,0.000122766606182697,0.00338274614293123,"FDR_significant"
"ENSG00000232774","LINC03033","ENSG00000232774_LINC03033","lncRNA","chr14",61570405,61658696,"+",2.78129879625389,-0.147721175347441,0.000124070494020257,0.00341217446102098,"Up_in_Ssh1"
"ENSG00000103485","QPRT","ENSG00000103485_QPRT","protein_coding","chr16",29663279,29698699,"+",0.962017799144665,6.95824203020547,0.00012498360401151,0.0034307643560351,"FDR_significant"
"ENSG00000228649","SNHG26","ENSG00000228649_SNHG26","lncRNA","chr7",22854126,22872952,"+",-1.48156317847094,3.17828388540575,0.000126525354659854,0.00346650716005577,"Down_in_Ssh1"
"ENSG00000135148","TRAFD1","ENSG00000135148_TRAFD1","protein_coding","chr12",112125538,112153604,"+",0.868454785185373,6.30876914346958,0.000127150634307217,0.00347705307351267,"FDR_significant"
"ENSG00000133067","LGR6","ENSG00000133067_LGR6","protein_coding","chr1",202193799,202319781,"+",2.3293001129379,0.993338388048258,0.000127975303985625,0.00349300141029444,"Up_in_Ssh1"
"ENSG00000154473","BUB3","ENSG00000154473_BUB3","protein_coding","chr10",123154402,123170467,"+",-0.918932742675325,7.52141056814291,0.000128328364853061,0.00349604166848281,"FDR_significant"
